HuBMAP,,,,,Top 10 from HCA,,,,,,Sanity Check
organ.Organ,type.biomaterial.specimen_from_organism.organ,type.biomaterial.cell_line.tissue,type.biomaterial.specimen_from_organism.organ_parts,type.biomaterial.cell_line.model_organ,type.biomaterial.organoid.model_organ_part,type.biomaterial.organoid.model_organ,type.protocol.imaging.imaging_preparation_protocol.fresh_slicing_method,type.protocol.imaging.imaging_preparation_protocol.pre_final_slice_preservation_method,type.biomaterial.organoid.embedded_in_matrigel,module.biomaterial.death.organ_donation_death_type,yes
organ.Organ preparation protocol,type.protocol.imaging.imaging_preparation_protocol.permeabilisation_time,module.biomaterial.human_specific.body_mass_index,type.protocol.biomaterial_collection.ipsc_induction_protocol.percent_pluripotency,module.process.sequencing.10x.pooled_channels,type.biomaterial.organoid.stored_oxygen_levels,type.protocol.biomaterial_collection.enrichment_protocol.minimum_size,type.protocol.imaging.imaging_preparation_protocol.expansion_factor,type.protocol.imaging.imaging_preparation_protocol.post_resection_interval,type.protocol.imaging.imaging_protocol.pixel_size,module.biomaterial.death.days_on_ventilator,yes
organ.Laterality,type.biomaterial.specimen_from_organism.organ,type.biomaterial.specimen_from_organism.organ_parts,type.biomaterial.cell_line.tissue,type.biomaterial.organoid.model_organ_part,type.biomaterial.organoid.model_organ,module.biomaterial.death.normothermic_regional_perfusion,type.biomaterial.cell_line.model_organ,type.biomaterial.organoid.embedded_in_matrigel,type.protocol.biomaterial_collection.dissociation_protocol.method,module.biomaterial.death.organ_donation_death_type,unknown
organ.Organ condition,type.biomaterial.specimen_from_organism.state_of_specimen,module.biomaterial.medical_history.nutritional_state,type.biomaterial.donor_organism.is_living,module.biomaterial.death.cold_perfused,module.biomaterial.medical_history.medication,type.biomaterial.specimen_from_organism.organ,module.biomaterial.medical_history.treatment,module.biomaterial.death.normothermic_regional_perfusion,type.biomaterial.donor_organism.medical_history,type.biomaterial.donor_organism.death,yes
organ.Perfusion solution,module.biomaterial.death.cold_perfused,module.biomaterial.death.normothermic_regional_perfusion,type.protocol.imaging.imaging_preparation_protocol.pre_final_slice_preservation_method,module.biomaterial.death.organ_donation_death_type,type.protocol.imaging.imaging_preparation_protocol.fresh_slicing_method,type.protocol.imaging.imaging_preparation_protocol.permeabilisation_time,type.biomaterial.specimen_from_organism.organ,module.biomaterial.preservation_storage.storage_method,module.biomaterial.state_of_specimen.ischemic_temperature,type.biomaterial.organoid.embedded_in_matrigel,no
organ.Transport solution,module.biomaterial.death.cold_perfused,module.protocol.probe.assay_type,module.biomaterial.preservation_storage.storage_method,module.biomaterial.growth_conditions.feeder_layer_type,type.protocol.imaging.imaging_protocol.immersion_medium_type,type.protocol.imaging.imaging_preparation_protocol.pre_final_slice_preservation_method,module.biomaterial.growth_conditions.growth_medium,module.protocol.probe.probe_reagents,type.protocol.imaging.imaging_preparation_protocol.permeabilisation_time_unit,type.biomaterial.cell_suspension.selected_cell_types,no
organ.Warm ischemic time value,module.biomaterial.state_of_specimen.ischemic_time,module.biomaterial.state_of_specimen.postmortem_interval,type.protocol.imaging.imaging_preparation_protocol.post_resection_interval,module.biomaterial.death.hardy_scale,module.biomaterial.death.cold_perfused,type.protocol.imaging.imaging_preparation_protocol.permeabilisation_time,module.biomaterial.state_of_specimen.ischemic_temperature,module.biomaterial.growth_conditions.passage_number,module.biomaterial.preservation_storage.storage_time,type.protocol.imaging.imaging_preparation_protocol.pre_final_slice_preservation_method,yes
organ.Warm ischemic time unit,type.process.process.length_of_time_unit,module.biomaterial.preservation_storage.storage_time_unit,module.biomaterial.timecourse.unit,type.protocol.imaging.imaging_preparation_protocol.post_final_slicing_interval_unit,type.protocol.imaging.imaging_preparation_protocol.permeabilisation_time_unit,type.biomaterial.donor_organism.organism_age_unit,type.process.process.length_of_time,type.protocol.imaging.imaging_preparation_protocol.post_resection_interval_unit,module.biomaterial.preservation_storage.storage_time,module.biomaterial.timecourse.value,no
organ.Cold ischemic time value,module.biomaterial.state_of_specimen.ischemic_time,module.biomaterial.state_of_specimen.postmortem_interval,module.biomaterial.death.hardy_scale,type.protocol.imaging.imaging_preparation_protocol.post_resection_interval,type.protocol.imaging.imaging_preparation_protocol.pre_final_slice_preservation_method,type.protocol.imaging.imaging_preparation_protocol.permeabilisation_time,module.biomaterial.preservation_storage.storage_time,type.biomaterial.specimen_from_organism.preservation_storage,module.biomaterial.death.cold_perfused,module.biomaterial.growth_conditions.passage_number,yes
organ.Cold ischemic time unit,type.process.process.length_of_time_unit,module.biomaterial.preservation_storage.storage_time_unit,module.biomaterial.timecourse.unit,type.protocol.imaging.imaging_preparation_protocol.post_final_slicing_interval_unit,type.protocol.imaging.imaging_preparation_protocol.permeabilisation_time_unit,type.biomaterial.donor_organism.organism_age_unit,type.process.process.length_of_time,type.protocol.imaging.imaging_preparation_protocol.post_resection_interval_unit,module.biomaterial.preservation_storage.storage_time,module.biomaterial.timecourse.value,yes
organ.Pathology report,module.biomaterial.state_of_specimen.microscopic_description,type.biomaterial.organoid.morphology,module.biomaterial.medical_history.test_results,module.biomaterial.cell_morphology.cell_morphology,type.protocol.imaging.imaging_preparation_protocol.fresh_slicing_method,type.biomaterial.donor_organism.medical_history,module.process.purchased_reagents.kit_titer,type.biomaterial.donor_organism.death,module.project.hca_bionetwork.hca_tissue_atlas,module.biomaterial.death.organ_donation_death_type,no
organ.Weight value,type.biomaterial.donor_organism.weight,module.biomaterial.human_specific.body_mass_index,type.biomaterial.organoid.size,type.biomaterial.specimen_from_organism.organ,type.biomaterial.organoid.size_unit,type.biomaterial.organoid.morphology,type.biomaterial.organoid.age,type.biomaterial.organoid.model_organ,type.biomaterial.organoid.model_organ_part,module.biomaterial.death.normothermic_regional_perfusion,no
organ.Weight unit,type.biomaterial.donor_organism.weight_unit,type.biomaterial.donor_organism.weight,type.biomaterial.donor_organism.height_unit,type.process.process.length_of_time_unit,module.biomaterial.cell_morphology.cell_size_unit,module.biomaterial.preservation_storage.storage_time_unit,type.biomaterial.donor_organism.height,type.biomaterial.donor_organism.organism_age_unit,type.biomaterial.donor_organism.gestational_age_unit,type.biomaterial.organoid.size_unit,yes
organ.Height value,type.biomaterial.organoid.size,type.biomaterial.organoid.size_unit,type.protocol.imaging.imaging_preparation_protocol.expansion_factor,type.biomaterial.organoid.model_organ,type.biomaterial.organoid.model_organ_part,type.biomaterial.organoid.age,type.biomaterial.organoid.morphology,type.biomaterial.donor_organism.height,type.biomaterial.cell_line.model_organ,type.biomaterial.organoid.age_unit,unknown
organ.Height unit,type.biomaterial.donor_organism.height_unit,type.biomaterial.donor_organism.height,type.biomaterial.donor_organism.weight_unit,module.biomaterial.cell_morphology.cell_size_unit,type.process.process.length_of_time_unit,module.biomaterial.cell_morphology.cell_size,type.biomaterial.donor_organism.organism_age_unit,type.biomaterial.organoid.size_unit,type.biomaterial.donor_organism.gestational_age_unit,type.biomaterial.donor_organism.weight,yes
organ.Width value,type.biomaterial.organoid.size,type.biomaterial.organoid.size_unit,type.protocol.imaging.imaging_preparation_protocol.expansion_factor,type.biomaterial.organoid.model_organ,type.biomaterial.organoid.model_organ_part,type.biomaterial.organoid.age,type.biomaterial.organoid.morphology,type.biomaterial.donor_organism.height,type.biomaterial.cell_line.model_organ,type.biomaterial.organoid.age_unit,no
organ.Width unit,type.biomaterial.donor_organism.weight_unit,module.biomaterial.cell_morphology.cell_size_unit,type.biomaterial.donor_organism.height_unit,module.biomaterial.cell_morphology.cell_size,type.process.process.length_of_time_unit,module.biomaterial.preservation_storage.storage_time_unit,type.biomaterial.organoid.size_unit,type.biomaterial.donor_organism.weight,type.biomaterial.donor_organism.organism_age_unit,type.protocol.imaging.imaging_preparation_protocol.permeabilisation_time_unit,yes
organ.Length value,type.biomaterial.organoid.size,type.biomaterial.organoid.size_unit,type.protocol.imaging.imaging_preparation_protocol.expansion_factor,type.biomaterial.organoid.model_organ,type.biomaterial.organoid.model_organ_part,type.biomaterial.organoid.age,type.biomaterial.organoid.morphology,type.biomaterial.donor_organism.height,type.biomaterial.cell_line.model_organ,type.biomaterial.organoid.age_unit,no
organ.Length unit,type.process.process.length_of_time_unit,module.biomaterial.cell_morphology.cell_size_unit,module.biomaterial.preservation_storage.storage_time_unit,type.process.process.length_of_time,module.biomaterial.cell_morphology.cell_size,type.biomaterial.donor_organism.height_unit,type.biomaterial.donor_organism.weight_unit,type.biomaterial.donor_organism.organism_age_unit,module.biomaterial.preservation_storage.storage_time,type.protocol.imaging.imaging_preparation_protocol.permeabilisation_time_unit,no
organ.Volume value,module.biomaterial.death.cold_perfused,module.biomaterial.death.normothermic_regional_perfusion,type.protocol.imaging.imaging_preparation_protocol.expansion_factor,module.biomaterial.human_specific.body_mass_index,type.protocol.imaging.imaging_protocol.immersion_medium_refractive_index,module.biomaterial.state_of_specimen.ischemic_time,module.biomaterial.growth_conditions.passage_number,type.biomaterial.organoid.stored_oxygen_levels,type.biomaterial.cell_suspension.estimated_cell_count,type.biomaterial.organoid.size,no
organ.Volume unit,module.biomaterial.cell_morphology.cell_size_unit,module.biomaterial.preservation_storage.storage_time_unit,type.biomaterial.donor_organism.weight_unit,type.process.process.length_of_time_unit,type.biomaterial.donor_organism.height_unit,module.biomaterial.cell_morphology.cell_size,type.biomaterial.organoid.size_unit,type.biomaterial.donor_organism.organism_age_unit,type.protocol.imaging.imaging_preparation_protocol.permeabilisation_time_unit,module.biomaterial.timecourse.unit,no
